id,datetime,year,month,day_of_month,day_of_week,hour,minute,second,text,user_id,name,follower_count,status_count,lat,lng,grid,keywords,type
1488858975806406664,"February 02, 2022 12:56:56",2022.0,2.0,2.0,2.0,12.0,56.0,56.0,Fjjdjd c'est la decla du siècle,1.2043586949993513e+18,Yannis,10662.0,82699.0,48.88607373078819,2.2264009147307773,"0,0","fjjdjd, decla, centuri",
1488858980499824640,"February 02, 2022 12:56:57",2022.0,2.0,2.0,2.0,12.0,56.0,57.0,@gregoryroose @Scorpios691 Il n'y a pas plus plan plan et lourd que cette lapalissade...débile...évoluer très bien.… https://t.co/3z9WRNKhke,1.33739087469158e+18,Anthony Radvanszky de R,79.0,1687.0,48.88594246648077,2.2269343869179625,"0,0","plan, plan, truism, dumb, http, //t.co/3z9wrnkhk",
1488858992801632258,"February 02, 2022 12:57:00",2022.0,2.0,2.0,2.0,12.0,57.0,0.0,@tbarnaud Quelle superbe photo !,108198977.0,Rinecathe 🐝🐺🐻💪✍️🌳🍁🌾🚩,665.0,64379.0,48.88596643779212,2.226373114329363,"0,0","tbarnaud, photo",
1488859032211402755,"February 02, 2022 12:57:09",2022.0,2.0,2.0,2.0,12.0,57.0,9.0,"@KaitoKurobaDC Dis à ton gros daron d’arrêter à te chier dans la bouche et commence à utiliser ton cerveau, j’en ai… https://t.co/8sdhYMlR0F",1.3181065725984973e+18,Raumeuh,313.0,5492.0,48.88576490182884,2.226034702642342,"0,0","kaitokurobadc, tell, daron, stop, shit, start, use, brain, http, //t.co/8sdhymlr0f",
1488859127354998785,"February 02, 2022 12:57:32",2022.0,2.0,2.0,2.0,12.0,57.0,32.0,@whitepanda95 On avance pas !!,1.325908982981124e+18,Nicolas,78.0,4395.0,48.88664110498554,2.2266745530051555,"0,1","whitepanda95, advanc",
1488859232350973954,"February 02, 2022 12:57:57",2022.0,2.0,2.0,2.0,12.0,57.0,57.0,@elueslocales @HCEfh Et à tous 😉 Parité au @HCEfh ! Merci @elueslocales pour le partage !,3918435154.0,Sophie Iborra 🇫🇷🇪🇸🇪🇺🙋🏻‍♀️🙋🏻‍♂️,4902.0,19308.0,48.886463289373815,2.2263996318052905,"0,1","hcefh, pariti, hcefh, thank, share",
1488859246049562626,"February 02, 2022 12:58:00",2022.0,2.0,2.0,2.0,12.0,58.0,0.0,vous avez aucune dignité c’est trop dégoûtant mais vraiment,1.3761300126220288e+18,lir໐liຖh໐™️🇩🇿,233.0,24502.0,48.88691119396547,2.2255092493669584,"0,1",,
1488859275380281345,"February 02, 2022 12:58:07",2022.0,2.0,2.0,2.0,12.0,58.0,7.0,Pique Big légende du barca l’un meilleurs défenseurs qu’on est vue unique en son genre.,1.1603931310299136e+18,Lounes ⵣ,1010.0,10324.0,48.886381041361616,2.226355358033809,"0,1","piqu, legend, barca, defend, kind",
1488859289343209473,"February 02, 2022 12:58:10",2022.0,2.0,2.0,2.0,12.0,58.0,10.0,@Jack0fS Non mais c’est grave hein. Imagine t’es un 💀Homme💀 et tu mets du 🤮vernis🤮,1.3181065725984973e+18,Raumeuh,313.0,5493.0,48.88703229910858,2.226667974517239,"0,1","jack0f, seriou, huh, imagin",
1488859476975398919,"February 02, 2022 12:58:55",2022.0,2.0,2.0,2.0,12.0,58.0,55.0,@borgorgeous Raison de mettre fin à sa vie ça,1.3181065725984973e+18,Raumeuh,313.0,5494.0,48.88736503632873,2.226520675107344,"0,2","borgorg, reason, end, life",
1488859571816910851,"February 02, 2022 12:59:18",2022.0,2.0,2.0,2.0,12.0,59.0,18.0,@annylaure64 @ArielWeilT Petit retour en arrière 👇🏻,1.1117360322639217e+18,Baptiste 🇫🇷🇪🇺,1298.0,21523.0,48.88743948490388,2.2262418506058075,"0,2","annylaure64, arielweilt, littl, throwback",
1488859580922830853,"February 02, 2022 12:59:20",2022.0,2.0,2.0,2.0,12.0,59.0,20.0,"Moi: ""y'a un peu trop de Kenshiro et de Raoh dans Hokuto no Ken ReVive!""
Les fans de DBZ: ""hold my beer...""",159881018.0,Rugal-B 🐶 🇫🇷,551.0,29124.0,48.887386378223816,2.2261518253445383,"0,2","kenshiro, raoh, hokuto, quot, dbz, fan, quot, hold, beer, quot",
1488859583099678725,"February 02, 2022 12:59:20",2022.0,2.0,2.0,2.0,12.0,59.0,20.0,@KaitoKurobaDC Ptdr allez sale fils de pute t’es juste trop con,1.3181065725984973e+18,Raumeuh,313.0,5495.0,48.88765385048045,2.225877659688324,"0,2","kaitokurobadc, ptdr, come, son, bitch, stupid",
1488859758908088327,"February 02, 2022 13:00:02",2022.0,2.0,2.0,2.0,13.0,0.0,2.0,@riclol1 Oui ça rend dingue cette histoire… faut pas que ça tombe dans les oubliettes,1490529164.0,SACCAGE PARIS SOUS TUTELLE,5847.0,159520.0,48.88881320222734,2.226930910811332,"0,3","riclol1, ye, drive, crazy…, fall, oblivion",
1488859789165744136,"February 02, 2022 13:00:10",2022.0,2.0,2.0,2.0,13.0,0.0,10.0,".@ZemmourEric accompagné de #JeanMessiha annonce des mesures fortes : ""J'ai proposé l'expulsion de tous les délinqu… https://t.co/s6zmikQFRb",586595369.0,Boulevard Voltaire,56696.0,64951.0,48.88847189174569,2.226421089978497,"0,3","zemmourer, accompani, jeanmessiha, announc, measur, quot, propos, expuls, http, //t.co/s6zmikqfrb",
1488859810003050502,"February 02, 2022 13:00:15",2022.0,2.0,2.0,2.0,13.0,0.0,15.0,Déchaînés les petits insoumis 😂😂😂😂😂😂😂,7.381346565292237e+17,Caro,512.0,39238.0,48.8887616629602,2.2259783751600577,"0,3","littl, rebelli, 😂😂😂😂😂😂😂",
1488859870715600896,"February 02, 2022 13:00:29",2022.0,2.0,2.0,2.0,13.0,0.0,29.0,Vient de publier une photo à La Parisienne des îles https://t.co/QukKmSYA0J,1.218174213279953e+18,Laparisiennedesiles,6.0,137.0,48.86614855,2.3291539,"0,4",,
1488859870715600896,"February 02, 2022 13:00:29",2022.0,2.0,2.0,2.0,13.0,0.0,29.0,Vient de publier une photo à La Parisienne des îles https://t.co/QukKmSYA0J,1.218174213279953e+18,Laparisiennedesiles,6.0,137.0,48.86614855,2.3291539,"0,4",,
1488859895541682177,"February 02, 2022 13:00:35",2022.0,2.0,2.0,2.0,13.0,0.0,35.0,@fmomboisse Ça s’appelle du racisme.,1.1117360322639217e+18,Baptiste 🇫🇷🇪🇺,1298.0,21524.0,48.88920936771753,2.2259124305274205,"0,4","call, racism",
1488859946204729345,"February 02, 2022 13:00:47",2022.0,2.0,2.0,2.0,13.0,0.0,47.0,Ahahahahhaha c’est désastreux ça va devenir un chenil ma salle,1.3181065725984973e+18,Raumeuh,313.0,5496.0,48.88925682740109,2.2263030351907456,"0,4","ahahahahhaha, disastr, go, kennel, room",
1488860088001605633,"February 02, 2022 13:01:21",2022.0,2.0,2.0,2.0,13.0,1.0,21.0,Non rien.,267855341.0,Michaël Fleurbaey,4353.0,19104.0,48.88902856681563,2.2269434584567507,"0,4",,
1488860526264438784,"February 02, 2022 13:03:05",2022.0,2.0,2.0,2.0,13.0,3.0,5.0,"""La peur doit changer de camp. Je trouve scandaleux que des innocents meurent."" @ZemmourEric justifie sa propositio… https://t.co/OSElovTD1p",586595369.0,Boulevard Voltaire,56691.0,64952.0,48.8909682564181,2.2264014321213224,"0,6","fear, side, scandal, innoc, peopl, die., quot, zemmourer, justifi, proposal…, http, //t.co/oselovtd1p",
1488860638134870017,"February 02, 2022 13:03:32",2022.0,2.0,2.0,2.0,13.0,3.0,32.0,"La fatigue de cette campagne franchement 
#Presidentielle2022 #Gauche",1166627815.0,L'Amish ☀️🍃🌈,279.0,1542.0,48.89271019597581,2.226338412375155,"0,7","fatigu, campaign, presidentielle2022, gauch",
1488860811674243078,"February 02, 2022 13:04:13",2022.0,2.0,2.0,2.0,13.0,4.0,13.0,"@_PetitMouton_ Oh... C'est de l'autodérision, tu ne crois pas ?",108198977.0,Rinecathe 🐝🐺🐻💪✍️🌳🍁🌾🚩,665.0,64383.0,48.892172297327285,2.2263338642293338,"0,7",think,
1488860828514271234,"February 02, 2022 13:04:17",2022.0,2.0,2.0,2.0,13.0,4.0,17.0,"@piou89 @Why_and_WhyNot @discriminateur Des normes strictes sur l'aération des bâtiments, par exemple.
Une quaranta… https://t.co/bT8FS50Fod",9.086109002649804e+17,Céline,827.0,21047.0,48.89250912896339,2.225937840568536,"0,7","piou89, why_and_whynot, standard, ventil, build, quarantine…, http, //t.co/bt8fs50fod",
1488861005090377730,"February 02, 2022 13:04:59",2022.0,2.0,2.0,2.0,13.0,4.0,59.0,"@discriminateur @piou89 @Why_and_WhyNot Vous comptez vivre combien de temps dans les circonstances actuelles ?

PS… https://t.co/2gednBy7jL",9.086109002649804e+17,Céline,827.0,21048.0,48.892974001097706,2.226336588549176,"0,8","discrimin, why_and_whynot, expect, circumst, ps…, http, //t.co/2gednby7jl",
1488861020865060867,"February 02, 2022 13:05:03",2022.0,2.0,2.0,2.0,13.0,5.0,3.0,"@ConnorMacLeod75 Et @BenoitPayan demande aux Marseillais d'aller ramasser !
Quelle ville incroyable !",1.325908982981124e+18,Nicolas,78.0,4396.0,48.89369014777311,2.22644175172318,"0,8","connormacleod75, benoitpayan, ask, marseillai, pick, citi",
1488861077282639874,"February 02, 2022 13:05:17",2022.0,2.0,2.0,2.0,13.0,5.0,17.0,"Une festival pop culture les 21 et 22 mai au clayes sous bois 
https://t.co/mJiquOVzcF 
1 er Guest #convention… https://t.co/DgJGCcnTR4",1.4438167442719908e+18,FredericFP,23.0,17.0,48.89347126024547,2.226281102644232,"0,8","pop, cultur, festiv, sou, boi, http, convention…, http, //t.co/dgjgccntr4",Arts and Entertainment
1488861133129793537,"February 02, 2022 13:05:30",2022.0,2.0,2.0,2.0,13.0,5.0,30.0,@lemondefr Il est peut-être temps de ressortir des cartons le projet de « banque de la démocratie »? Au-delà des ca… https://t.co/MrohiTaojv,2282625044.0,Frank Cecconi,2141.0,11453.0,48.893315685634605,2.226197929337841,"0,9","lemondefr, perhap, time, bank, quot, project, box, ca…, http, //t.co/mrohitaojv",
1488861133129793537,"February 02, 2022 13:05:30",2022.0,2.0,2.0,2.0,13.0,5.0,30.0,@lemondefr Il est peut-être temps de ressortir des cartons le projet de « banque de la démocratie »? Au-delà des ca… https://t.co/MrohiTaojv,2282625044.0,Frank Cecconi,2141.0,11453.0,48.89359270822273,2.2265000045951764,"0,9","lemondefr, perhap, time, bank, quot, project, box, ca…, http, //t.co/mrohitaojv",
1488861279825580034,"February 02, 2022 13:06:05",2022.0,2.0,2.0,2.0,13.0,6.0,5.0,j’adore https://t.co/tUzSnnoHLF,370143335.0,popote 🕸🕷,5978.0,284001.0,48.89394054850367,2.226426483025092,"0,9","http, //t.co/tuzsnnohlf",
1488861363095187462,"February 02, 2022 13:06:25",2022.0,2.0,2.0,2.0,13.0,6.0,25.0,"@EchodelaBoucle Le Comté Nouveau, qui sera vendu le 3e jeudi de novembre ?",8.231168391400735e+17,JWLx,25.0,1175.0,48.89392221118717,2.226318486060133,"0,9","echodelaboucl, comté, nouveau",
1488861444146085892,"February 02, 2022 13:06:44",2022.0,2.0,2.0,2.0,13.0,6.0,44.0,"RENCONTRE DE BELOEIL AAJRE L’ASBL ET PARCS ET JARDINS EXCEPTIONNELS DE WALLONIE
#rdvjardin2022 #label #france… https://t.co/GBcm15RLqE",1.3855358932016415e+18,Association Amis Jardins Remarquables Européens,80.0,147.0,48.894472597599126,2.226240290159117,"0,10","meet, aajr, garden, wallonia, rdvjardin2022, label, france…, http, //t.co/gbcm15rlq",
1488861444146085892,"February 02, 2022 13:06:44",2022.0,2.0,2.0,2.0,13.0,6.0,44.0,"RENCONTRE DE BELOEIL AAJRE L’ASBL ET PARCS ET JARDINS EXCEPTIONNELS DE WALLONIE
#rdvjardin2022 #label #france… https://t.co/GBcm15RLqE",1.3855358932016415e+18,Association Amis Jardins Remarquables Européens,80.0,147.0,48.8950824233582,2.226424508141363,"0,10","meet, aajr, garden, wallonia, rdvjardin2022, label, france…, http, //t.co/gbcm15rlq",
1488861488802668551,"February 02, 2022 13:06:55",2022.0,2.0,2.0,2.0,13.0,6.0,55.0,@EmpereurBel @DylanKujo2 @kazouw Je pense qu'ils croient que se sont les vrai doublages à l'étranger . Mais bon un… https://t.co/k2L6zpjg54,1.0131092238557144e+18,Noah - Kid 1412,21.0,1802.0,48.89589518349416,2.227015868691637,"0,11","empereurbel, dylankujo2, kazouw, think, dub, one…, http, //t.co/k2l6zpjg54",
1488861749340106752,"February 02, 2022 13:07:57",2022.0,2.0,2.0,2.0,13.0,7.0,57.0,#REML2022 #MalLogement Quand la Fondation @Abbe_Pierre parle effondrement de la construction de logements sociaux e… https://t.co/ttXPL7fSLF,40696843.0,Yannick HOPPE,3955.0,26302.0,48.895952098862,2.226213781284248,"0,11","reml2022, mallog, abbe_pierr, foundat, talk, construct, and…, http, //t.co/ttxpl7fslf",
1488861800506535938,"February 02, 2022 13:08:09",2022.0,2.0,2.0,2.0,13.0,8.0,9.0,@Dinero99588037 Allez les bleus,1.1603931310299136e+18,Lounes ⵣ,1010.0,10327.0,48.89596334531008,2.226274505811269,"0,11","dinero99588037, blue",
1488861985148227593,"February 02, 2022 13:08:53",2022.0,2.0,2.0,2.0,13.0,8.0,53.0,@elguajefcb93 Frérot laisse 🥱,1.1603931310299136e+18,Lounes ⵣ,1010.0,10328.0,48.89712786973565,2.2263061119325656,"0,12","elguajefcb93, brother, leav",
1488862021546356744,"February 02, 2022 13:09:02",2022.0,2.0,2.0,2.0,13.0,9.0,2.0,Ça sent le retour de Miyazaki sur les @Philochemins ! https://t.co/GdPFSvWnJo,2756432228.0,Adèle Van Reeth,49710.0,16279.0,48.89694438128158,2.226513057408979,"0,12","smell, return, http, //t.co/gdpfsvwnjo",
1488862078626582530,"February 02, 2022 13:09:15",2022.0,2.0,2.0,2.0,13.0,9.0,15.0,"Bon appétit ! 🤤🤤
J'adore tellement le satini cotomili ! 🤤🤤 https://t.co/Nj88XqU5te",9.662849959869728e+17,Jeux en cours : Metroid Other M,225.0,28092.0,48.89696888817305,2.2260128395119425,"0,12","enjoy, lunch, love, satini, cotomili, http, //t.co/nj88xqu5t",
1488862107592499202,"February 02, 2022 13:09:22",2022.0,2.0,2.0,2.0,13.0,9.0,22.0,"Une délégation de FLAG! composée de @MickaelBucheron et @parmentierpn rencontrait ce lundi, Frédéric LAUZE, nouveau… https://t.co/DfnQQif9NW",31058326.0,FLAG!,9047.0,4574.0,48.89704419441544,2.226247313889487,"0,12","deleg, flag, compos, parmentierpn, lauz, new…, http, //t.co/dfnqqif9nw",
1488862289667276802,"February 02, 2022 13:10:06",2022.0,2.0,2.0,2.0,13.0,10.0,6.0,@DameClicquot Bien vrai 🙏👍😌,1.3878758921359606e+18,nassim 🤙♑🇨🇵 ma spécialité massage fessé et sdm♑,83.0,270.0,48.88610286423279,2.227841964289338,"1,0","dameclicquot, 🙏👍😌",
1488862319962640390,"February 02, 2022 13:10:13",2022.0,2.0,2.0,2.0,13.0,10.0,13.0,#VPécresse le comble du « Moi Je ». Imposture,221359217.0,Fany2☘️,509.0,8720.0,48.88566063737272,2.2275626798305788,"1,0","vpress, quot, impostur",
1488862329433468929,"February 02, 2022 13:10:15",2022.0,2.0,2.0,2.0,13.0,10.0,15.0,@shorbat07 C est toi qui est à l envers 😂,1.3729748440742093e+18,سالكة…(c est mon prenom),882.0,1352.0,48.8863727818167,2.2278639975701706,"1,0",upsid,
1488862412627496961,"February 02, 2022 13:10:35",2022.0,2.0,2.0,2.0,13.0,10.0,35.0,@EragonRd Merci !,1.1182368861522248e+18,❤️‍🔥PHOENIX❤️‍🔥,979.0,47256.0,48.88693591103371,2.2272790879156554,"1,1","eragonrd, thank",
1488862412627496961,"February 02, 2022 13:10:35",2022.0,2.0,2.0,2.0,13.0,10.0,35.0,@EragonRd Merci !,1.1182368861522248e+18,❤️‍🔥PHOENIX❤️‍🔥,979.0,47256.0,48.88722596917699,2.2280942629023555,"1,1","eragonrd, thank",
1488862523218485250,"February 02, 2022 13:11:01",2022.0,2.0,2.0,2.0,13.0,11.0,1.0,"En route pour parler formats structurés, aides techniques et #livres https://t.co/KwEedzxgsn #a11y #DAISY #Epub3 (@… https://t.co/g7hyrC7sV9",66984917.0,Fernando PINTO,1365.0,7348.0,48.84158085,2.36634135,"1,1",,
1488862719193272328,"February 02, 2022 13:11:48",2022.0,2.0,2.0,2.0,13.0,11.0,48.0,"Monica #Vitti et Alain #Delon, couple artistique de légende https://t.co/iZhob7VhmX #cinéma",31080997.0,Jean-François Guyot,34744.0,95190.0,48.8876626308556,2.2281518086737893,"1,2","monica, alain, delon, artist, coupl, http, cinema",
1488862803280777223,"February 02, 2022 13:12:08",2022.0,2.0,2.0,2.0,13.0,12.0,8.0,@Gloria_Fp_ @SNDfilms @Kaamelott_tweet @AAstierOff @lefilmfrancais « On dirait un p’tit poussin ! »,9.395234348576196e+17,Dico5️⃣6️⃣8️⃣joursNonStop,1051.0,6728.0,48.887504305892776,2.227984767891192,"1,2","gloria_fp_, sndfilm, look, littl, chick",
1488862873900171271,"February 02, 2022 13:12:25",2022.0,2.0,2.0,2.0,13.0,12.0,25.0,La gas y’a pas quelqu’un qui a le Covid dans ma tl ?????,1.2123329719081574e+18,so✨,396.0,12524.0,48.88799631859703,2.227227698949272,"1,2","ga, someon, covid",
1488862976971051010,"February 02, 2022 13:12:50",2022.0,2.0,2.0,2.0,13.0,12.0,50.0,"@florencedesruol La, droite honteuse c'est celle de Ciotti and co, qui rejoindra L'extrême droite celle de z, par haine.",1.248311541268693e+18,Michèle LEMONNIER,272.0,11084.0,48.88848226439087,2.228582037240052,"1,3","florencedesruol, shame, join, hatr",
1488863024232468490,"February 02, 2022 13:13:01",2022.0,2.0,2.0,2.0,13.0,13.0,1.0,@PatouneVerte ouiiii c'est trop moche en général,1.0275400869996708e+18,Baptiste,1458.0,41113.0,48.888895166535576,2.227316134535459,"1,3","patounevert, gener",
1488863063117729792,"February 02, 2022 13:13:10",2022.0,2.0,2.0,2.0,13.0,13.0,10.0,Le taux de délinquance dans ma rue vient de baisser de 90 %. https://t.co/yNfnzykrin,9.841482514012488e+17,Jean Bexon,1977.0,493.0,48.88885239226671,2.228134904411683,"1,3","crime, rate, street, drop, http, //t.co/ynfnzykrin",
1488863241342181387,"February 02, 2022 13:13:53",2022.0,2.0,2.0,2.0,13.0,13.0,53.0,@tearsofdrugs Frere aide moi,1.2123329719081574e+18,so✨,396.0,12525.0,48.88983686948987,2.2279866466342995,"1,4","tearsofdrug, bro, help",
1488863337454702597,"February 02, 2022 13:14:16",2022.0,2.0,2.0,2.0,13.0,14.0,16.0,@TheCyberSmith sans hésitation,719442052.0,黑得道🇯🇵⃠🎌⃠ 🗾⃠ 🇰🇵🇰🇷🇨🇳,1181.0,12500.0,48.88939706212202,2.22780936496654,"1,4","thecybersmith, hesit",
1488863416278208513,"February 02, 2022 13:14:34",2022.0,2.0,2.0,2.0,13.0,14.0,34.0,@Justineplanchon @lefilmfrancais @Orel_san Bravo Justine 🙌🏼👏🏼 CC @alsublet 😉,3918435154.0,Sophie Iborra 🇫🇷🇪🇸🇪🇺🙋🏻‍♀️🙋🏻‍♂️,4902.0,19309.0,48.8905552975847,2.227974018842547,"1,5","justineplanchon, lefilmfrancai, justin, 🙌🏼👏🏼, alsublet",
1488863416278208513,"February 02, 2022 13:14:34",2022.0,2.0,2.0,2.0,13.0,14.0,34.0,@Justineplanchon @lefilmfrancais @Orel_san Bravo Justine 🙌🏼👏🏼 CC @alsublet 😉,3918435154.0,Sophie Iborra 🇫🇷🇪🇸🇪🇺🙋🏻‍♀️🙋🏻‍♂️,4902.0,19309.0,48.88995351508876,2.2272310180335926,"1,5","justineplanchon, lefilmfrancai, justin, 🙌🏼👏🏼, alsublet",
1488863468547723270,"February 02, 2022 13:14:47",2022.0,2.0,2.0,2.0,13.0,14.0,47.0,"En route pour les IXes Jeux de la Francophonie à Kinshasa 2022.

CNJF et CIJF, nous travaillons en synergie pour un… https://t.co/Cyrrqo4s37",2541976746.0,Isidore KWANDJA NGEMBO,580.0,434.0,48.89011630897879,2.2278325363736933,"1,5","way, game, cnjf, cijf, work, synergi, http, //t.co/cyrrqo4s37",
1488863591587586050,"February 02, 2022 13:15:16",2022.0,2.0,2.0,2.0,13.0,15.0,16.0,"(n'allez pas voir son compte, c'est pleins de porn fétichiste ultra bizarre)",719442052.0,黑得道🇯🇵⃠🎌⃠ 🗾⃠ 🇰🇵🇰🇷🇨🇳,1181.0,12501.0,48.89072239922838,2.227680803761351,"1,5","check, account, porn",
1488863674475425792,"February 02, 2022 13:15:36",2022.0,2.0,2.0,2.0,13.0,15.0,36.0,@SHerblain Merci,1.2896143284428186e+18,𝐿𝒶𝓊𝓇𝑒𝓃𝓉 𝒟 💉💉🦠,98.0,3297.0,48.891315090860445,2.228283039384104,"1,6","sherblain, thank",
1488863674475425792,"February 02, 2022 13:15:36",2022.0,2.0,2.0,2.0,13.0,15.0,36.0,@SHerblain Merci,1.2896143284428186e+18,𝐿𝒶𝓊𝓇𝑒𝓃𝓉 𝒟 💉💉🦠,98.0,3297.0,48.891498454376006,2.227730245993954,"1,6","sherblain, thank",
1488863829861744643,"February 02, 2022 13:16:13",2022.0,2.0,2.0,2.0,13.0,16.0,13.0,"Super workshop en perspective !

Vous dirigez un projet d'intérêt général, vous interrogez sur la gouvernance, les… https://t.co/RlUcnDDOQB",4829132271.0,"Maïmonatou MAR, phD",560.0,717.0,48.89145991816776,2.2277895156312693,"1,6","workshop, lead, project, interest, question, the…, http, //t.co/rlucnddoqb",Business and_Professional Services
1488863867291770887,"February 02, 2022 13:16:22",2022.0,2.0,2.0,2.0,13.0,16.0,22.0,T’as oublié Novembre.,514247188.0,Everybody loves Brady 😔,1971.0,325019.0,48.8911304116315,2.2282179483420363,"1,6",,
1488864167197122563,"February 02, 2022 13:17:33",2022.0,2.0,2.0,2.0,13.0,17.0,33.0,@discriminateur @piou89 @Why_and_WhyNot Non. C'est un moyen de pression pour pousser les gens à une vaccination qui… https://t.co/QiPVd98NWF,9.086109002649804e+17,Céline,827.0,21049.0,48.89367030429851,2.2280868921836343,"1,8","discrimin, piou89, why_and_whynot, pressur, push, peopl, vaccin, that…, http, //t.co/qipvd98nwf",
1488864167197122563,"February 02, 2022 13:17:33",2022.0,2.0,2.0,2.0,13.0,17.0,33.0,@discriminateur @piou89 @Why_and_WhyNot Non. C'est un moyen de pression pour pousser les gens à une vaccination qui… https://t.co/QiPVd98NWF,9.086109002649804e+17,Céline,827.0,21049.0,48.89338096365547,2.2277593698274627,"1,8","discrimin, piou89, why_and_whynot, pressur, push, peopl, vaccin, that…, http, //t.co/qipvd98nwf",
1488864419757056002,"February 02, 2022 13:18:34",2022.0,2.0,2.0,2.0,13.0,18.0,34.0,"@piou89 @Why_and_WhyNot @discriminateur D'où la nécessité de normes d'aération de qualités. 
Ca vous permettra de r… https://t.co/Em4UAscqiR",9.086109002649804e+17,Céline,827.0,21050.0,48.893890618383374,2.2276074586939387,"1,9","piou89, why_and_whynot, discrimin, henc, need, standard, to…, http, //t.co/em4uascqir",
1488864419757056002,"February 02, 2022 13:18:34",2022.0,2.0,2.0,2.0,13.0,18.0,34.0,"@piou89 @Why_and_WhyNot @discriminateur D'où la nécessité de normes d'aération de qualités. 
Ca vous permettra de r… https://t.co/Em4UAscqiR",9.086109002649804e+17,Céline,827.0,21050.0,48.89445372444079,2.2281485779663823,"1,9","piou89, why_and_whynot, discrimin, henc, need, standard, to…, http, //t.co/em4uascqir",
1488864585180491778,"February 02, 2022 13:19:13",2022.0,2.0,2.0,2.0,13.0,19.0,13.0,@F0lk3n @franceinfo Suite aux questions du journaliste pour préparer son livre,1.4276409505374577e+18,Cherokee,235.0,10551.0,48.8941170339232,2.228046795983005,"1,9","f0lk3n, follow, question, journalist, prepar, book",
1488864836482220041,"February 02, 2022 13:20:13",2022.0,2.0,2.0,2.0,13.0,20.0,13.0,@PierreR0ndeau sur @RMC sache que « ces gens là » ils t’emmerdent . https://t.co/3o77peXeC2,1437605905.0,Captain Troy,466.0,25453.0,48.89562246433803,2.2277984884200053,"1,10","pierrer0ndeau, rmc, know, quot, http, //t.co/3o77pexec2",
1488864842052214786,"February 02, 2022 13:20:14",2022.0,2.0,2.0,2.0,13.0,20.0,14.0,@silverebl @nadine__morano Pourquoi le publier alors,1.4276409505374577e+18,Cherokee,235.0,10552.0,48.89508569931494,2.2278897744249178,"1,10","nadine__morano, post",
1488864933571923981,"February 02, 2022 13:20:36",2022.0,2.0,2.0,2.0,13.0,20.0,36.0,Une bonne nouvelle pour le climat ! #Taxonomie,2282625044.0,Frank Cecconi,2141.0,11454.0,48.89601013493433,2.227399118179544,"1,11","news, climat, taxonomi",
1488864933571923981,"February 02, 2022 13:20:36",2022.0,2.0,2.0,2.0,13.0,20.0,36.0,Une bonne nouvelle pour le climat ! #Taxonomie,2282625044.0,Frank Cecconi,2141.0,11454.0,48.89598071392559,2.228144881682077,"1,11","news, climat, taxonomi",
1488864969584263174,"February 02, 2022 13:20:45",2022.0,2.0,2.0,2.0,13.0,20.0,45.0,LAISSEZ BRADLEY TRANQUILLE !!,514247188.0,Everybody loves Brady 😔,1971.0,325020.0,48.895736373393255,2.2280063162812787,"1,11","leav, bradley, alon",
1488865232684519434,"February 02, 2022 13:21:47",2022.0,2.0,2.0,2.0,13.0,21.0,47.0,"Les ""jeunes"" je hurle",1166627815.0,L'Amish ☀️🍃🌈,279.0,1547.0,48.89683302576301,2.227779534403287,"1,12","quot, peopl, quot, scream",Education
1488865299424292872,"February 02, 2022 13:22:03",2022.0,2.0,2.0,2.0,13.0,22.0,3.0,On explique le fonctionnement du @senat_fr et le rôle du sénateur lors de la visite de citoyens de la… https://t.co/kDpsXjZRjQ,131550749.0,Gilbert ROGER,2806.0,6498.0,48.84833333,2.33722222,"1,12",,
1488865465627672577,"February 02, 2022 13:22:43",2022.0,2.0,2.0,2.0,13.0,22.0,43.0,"[PHOTOS] 📸 Une petite photo exclusive de @BensettiRayane lors du #photocall de la soirée #UnisCommeJamais », le 8 n… https://t.co/oeORzei1Ne",7.159621367621386e+17,𝐑𝐀𝐘𝐀𝐍𝐄 𝐁𝐄𝐍𝐒𝐄𝐓𝐓𝐈 𝐅𝐀𝐍 ♡,605.0,2611.0,48.88535069292952,2.2290583000808337,"2,0",,
1488865465627672577,"February 02, 2022 13:22:43",2022.0,2.0,2.0,2.0,13.0,22.0,43.0,"[PHOTOS] 📸 Une petite photo exclusive de @BensettiRayane lors du #photocall de la soirée #UnisCommeJamais », le 8 n… https://t.co/oeORzei1Ne",7.159621367621386e+17,𝐑𝐀𝐘𝐀𝐍𝐄 𝐁𝐄𝐍𝐒𝐄𝐓𝐓𝐈 𝐅𝐀𝐍 ♡,605.0,2611.0,48.88610587900813,2.229459871618771,"2,0","photo, photo, uniscommejamai",Retail
1488865820990230530,"February 02, 2022 13:24:08",2022.0,2.0,2.0,2.0,13.0,24.0,8.0,J'ai pas envie de bosser ne venez pas au travaille svp,900800791.0,Klaim,283.0,31171.0,48.88690336211355,2.228626575051882,"2,1","work, come, work",Landmarks and Outdoors
1488866010421673987,"February 02, 2022 13:24:53",2022.0,2.0,2.0,2.0,13.0,24.0,53.0,Quand Gaspard Ulliel parlait de son admiration pour Monica Vitti...https://t.co/9IijKdPjud,568684695.0,Destination Ciné,9375.0,14898.0,48.88793293120935,2.2297072744851185,"2,2","gaspard, monica, http, //t.co/9iijkdpjud",
